name,sex,births,year
Josh,M,94,2014
Josh,M,78,2015
Josh,M,88,2016
Josh,M,59,2017
Kayden,M,82,2013
Kayden,M,66,2017
Brian,M,181,1998
Brian,M,197,1999
Brian,M,204,2000
Brian,M,197,2001
Brian,M,179,2002
Brian,M,169,2003
Brian,M,165,2004
Brian,M,169,2005
Brian,M,145,2006
Brian,M,156,2007
Brian,M,172,2008
Brian,M,113,2009
Brian,M,96,2010
Brian,M,88,2011
Brian,M,90,2012
Brian,M,81,2013
Brian,M,76,2015
Brian,M,49,2017
Martin,M,87,1998
Martin,M,90,1999
Martin,M,104,2000
Martin,M,91,2001
Martin,M,85,2002
Martin,M,86,2003
Martin,M,88,2004
Martin,M,86,2005
Martin,M,91,2006
Martin,M,109,2007
Martin,M,99,2008
Martin,M,106,2009
Martin,M,95,2010
Martin,M,89,2011
Martin,M,91,2012
Martin,M,81,2013
Martin,M,81,2014
Martin,M,88,2015
Martin,M,83,2016
Martin,M,105,2017
Ruairi,M,29,1998
Ruairi,M,40,1999
Ruairi,M,46,2000
Ruairi,M,46,2001
Ruairi,M,49,2002
Ruairi,M,59,2003
Ruairi,M,57,2004
Ruairi,M,68,2005
Ruairi,M,78,2006
Ruairi,M,74,2007
Ruairi,M,93,2008
Ruairi,M,92,2009
Ruairi,M,89,2010
Ruairi,M,86,2011
Ruairi,M,99,2012
Ruairi,M,81,2013
Ruairi,M,84,2014
Ruairi,M,73,2015
Ruairi,M,77,2017
Isaac,M,95,2012
Isaac,M,80,2013
Isaac,M,101,2014
Isaac,M,100,2015
Isaac,M,71,2016
Isaac,M,86,2017
Danny,M,88,2012
Danny,M,77,2013
Danny,M,100,2014
Danny,M,116,2015
Danny,M,100,2016
Danny,M,111,2017
Edward,M,58,1998
Edward,M,70,1999
Edward,M,65,2000
Edward,M,75,2001
Edward,M,62,2002
Edward,M,70,2003
Edward,M,63,2004
Edward,M,58,2005
Edward,M,53,2006
Edward,M,85,2007
Edward,M,85,2008
Edward,M,75,2009
Edward,M,72,2010
Edward,M,85,2011
Edward,M,84,2012
Edward,M,77,2013
Edward,M,76,2015
Edward,M,81,2016
Edward,M,69,2017
Hugh,M,40,1998
Hugh,M,45,1999
Hugh,M,43,2000
Hugh,M,39,2001
Hugh,M,48,2002
Hugh,M,54,2003
Hugh,M,66,2004
Hugh,M,62,2005
Hugh,M,56,2006
Hugh,M,65,2007
Hugh,M,76,2008
Hugh,M,82,2009
Hugh,M,59,2010
Hugh,M,79,2011
Hugh,M,73,2013
Hugh,M,54,2017
Oran,M,23,1998
Oran,M,43,1999
Oran,M,27,2000
Oran,M,53,2001
Oran,M,50,2002
Oran,M,77,2003
Oran,M,67,2004
Oran,M,81,2005
Oran,M,64,2006
Oran,M,81,2007
Oran,M,93,2008
Oran,M,87,2009
Oran,M,99,2010
Oran,M,96,2011
Oran,M,150,2012
Oran,M,73,2013
Oran,M,76,2014
Oran,M,57,2017
Sebastian,M,8,1999
Sebastian,M,7,2001
Sebastian,M,7,2002
Sebastian,M,11,2003
Sebastian,M,10,2004
Sebastian,M,12,2005
Sebastian,M,21,2006
Sebastian,M,48,2007
Sebastian,M,53,2008
Sebastian,M,52,2009
Sebastian,M,79,2010
Sebastian,M,88,2011
Sebastian,M,73,2013
Sebastian,M,91,2014
Sebastian,M,74,2015
Sebastian,M,71,2016
Sebastian,M,88,2017
Peter,M,143,1998
Peter,M,140,1999
Peter,M,131,2000
Peter,M,151,2001
Peter,M,128,2002
Peter,M,134,2003
Peter,M,108,2004
Peter,M,117,2005
Peter,M,125,2006
Peter,M,121,2007
Peter,M,127,2008
Peter,M,127,2009
Peter,M,95,2010
Peter,M,90,2011
Peter,M,91,2012
Peter,M,70,2013
Peter,M,101,2014
Peter,M,103,2015
Peter,M,82,2017
Daire,M,36,1998
Daire,M,33,1999
Daire,M,44,2000
Daire,M,50,2001
Daire,M,40,2002
Daire,M,59,2003
Daire,M,63,2004
Daire,M,66,2005
Daire,M,63,2006
Daire,M,52,2007
Daire,M,70,2009
Daire,M,73,2010
Daire,M,66,2011
Daire,M,56,2013
Daire,M,71,2015
Daire,M,62,2017
Filip,M,9,2005
Filip,M,19,2006
Filip,M,47,2007
Filip,M,82,2008
Filip,M,93,2009
Filip,M,108,2010
Filip,M,96,2011
Filip,M,104,2012
Filip,M,69,2013
Filip,M,63,2017
Lee,M,143,1998
Lee,M,143,1999
Lee,M,158,2000
Lee,M,158,2001
Lee,M,153,2002
Lee,M,147,2003
Lee,M,161,2004
Lee,M,162,2005
Lee,M,138,2006
Lee,M,114,2007
Lee,M,87,2009
Lee,M,96,2010
Lee,M,67,2011
Lee,M,52,2013
Lee,M,31,2017
Paul,M,183,1998
Paul,M,189,1999
Paul,M,182,2000
Paul,M,165,2001
Paul,M,154,2002
Paul,M,137,2003
Paul,M,167,2004
Paul,M,145,2005
Paul,M,125,2006
Paul,M,111,2007
Paul,M,113,2008
Paul,M,104,2009
Paul,M,87,2010
Paul,M,81,2011
Paul,M,53,2013
Paul,M,35,2017
Zach,M,62,2008
Zach,M,82,2011
Zach,M,93,2012
Zach,M,68,2013
Zach,M,74,2016
Zach,M,65,2017
Lorcan,M,39,1998
Lorcan,M,50,1999
Lorcan,M,55,2000
Lorcan,M,57,2001
Lorcan,M,51,2002
Lorcan,M,40,2003
Lorcan,M,66,2004
Lorcan,M,50,2005
Lorcan,M,57,2006
Lorcan,M,64,2007
Lorcan,M,82,2009
Lorcan,M,74,2010
Lorcan,M,70,2011
Lorcan,M,61,2013
Lorcan,M,76,2014
Lorcan,M,86,2015
Lorcan,M,75,2016
Lorcan,M,58,2017
Kacper,M,5,2005
Kacper,M,17,2006
Kacper,M,66,2007
Kacper,M,79,2009
Kacper,M,69,2010
Kacper,M,73,2011
Kacper,M,79,2012
Kacper,M,67,2013
Kacper,M,31,2017
Billy,M,12,1998
Billy,M,23,1999
Billy,M,16,2000
Billy,M,25,2001
Billy,M,30,2002
Billy,M,25,2003
Billy,M,54,2004
Billy,M,61,2005
Billy,M,59,2006
Billy,M,54,2007
Billy,M,67,2009
Billy,M,61,2010
Billy,M,77,2011
Billy,M,76,2012
Billy,M,66,2013
Billy,M,81,2014
Billy,M,97,2015
Billy,M,91,2016
Billy,M,95,2017
Kian,M,5,1998
Kian,M,14,1999
Kian,M,50,2000
Kian,M,106,2001
Kian,M,86,2002
Kian,M,106,2003
Kian,M,102,2004
Kian,M,91,2005
Kian,M,77,2006
Kian,M,72,2007
Kian,M,79,2009
Kian,M,60,2010
Kian,M,77,2011
Kian,M,42,2013
Kian,M,27,2017
Dean,M,200,1998
Dean,M,214,1999
Dean,M,157,2000
Dean,M,221,2001
Dean,M,157,2002
Dean,M,147,2003
Dean,M,124,2004
Dean,M,118,2005
Dean,M,106,2006
Dean,M,94,2007
Dean,M,97,2009
Dean,M,68,2010
Dean,M,54,2011
Dean,M,40,2013
Dean,M,34,2017
Richard,M,68,1998
Richard,M,91,1999
Richard,M,64,2000
Richard,M,78,2001
Richard,M,66,2002
Richard,M,50,2003
Richard,M,51,2004
Richard,M,54,2005
Richard,M,45,2006
Richard,M,62,2007
Richard,M,50,2009
Richard,M,58,2010
Richard,M,51,2011
Richard,M,38,2013
Richard,M,45,2017
Daithi,M,6,2000
Daithi,M,8,2002
Daithi,M,11,2003
Daithi,M,9,2004
Daithi,M,16,2005
Daithi,M,23,2006
Daithi,M,49,2007
Daithi,M,52,2008
Daithi,M,60,2009
Daithi,M,77,2010
Daithi,M,78,2011
Daithi,M,69,2013
Daithi,M,78,2015
Daithi,M,87,2016
Daithi,M,102,2017
Calum,M,13,1998
Calum,M,13,1999
Calum,M,20,2000
Calum,M,10,2001
Calum,M,37,2002
Calum,M,46,2003
Calum,M,46,2004
Calum,M,110,2005
Calum,M,179,2006
Calum,M,159,2007
Calum,M,128,2008
Calum,M,82,2009
Calum,M,77,2010
Calum,M,89,2011
Calum,M,35,2013
Calum,M,23,2017
Charles,M,23,1998
Charles,M,32,1999
Charles,M,35,2000
Charles,M,48,2001
Charles,M,39,2002
Charles,M,48,2003
Charles,M,64,2004
Charles,M,62,2005
Charles,M,79,2006
Charles,M,79,2007
Charles,M,76,2009
Charles,M,65,2010
Charles,M,73,2011
Charles,M,66,2013
Charles,M,38,2017
Padraig,M,77,1998
Padraig,M,98,1999
Padraig,M,70,2000
Padraig,M,73,2001
Padraig,M,65,2002
Padraig,M,68,2003
Padraig,M,72,2004
Padraig,M,75,2005
Padraig,M,83,2006
Padraig,M,81,2007
Padraig,M,75,2009
Padraig,M,69,2010
Padraig,M,72,2011
Padraig,M,54,2013
Padraig,M,40,2017
Louis,M,20,1998
Louis,M,28,1999
Louis,M,32,2000
Louis,M,46,2001
Louis,M,32,2002
Louis,M,39,2003
Louis,M,52,2004
Louis,M,50,2005
Louis,M,48,2006
Louis,M,81,2007
Louis,M,71,2009
Louis,M,58,2010
Louis,M,53,2011
Louis,M,55,2013
Louis,M,88,2016
Louis,M,89,2017
Reece,M,35,1998
Reece,M,47,1999
Reece,M,51,2000
Reece,M,68,2001
Reece,M,52,2002
Reece,M,59,2003
Reece,M,45,2004
Reece,M,48,2005
Reece,M,61,2006
Reece,M,73,2007
Reece,M,46,2009
Reece,M,63,2010
Reece,M,54,2011
Reece,M,46,2013
Reece,M,22,2017
Daragh,M,45,1998
Daragh,M,52,1999
Daragh,M,64,2000
Daragh,M,71,2001
Daragh,M,55,2002
Daragh,M,69,2003
Daragh,M,71,2004
Daragh,M,72,2005
Daragh,M,48,2006
Daragh,M,66,2007
Daragh,M,75,2009
Daragh,M,44,2010
Daragh,M,45,2011
Daragh,M,38,2013
Daragh,M,22,2017
Patryk,M,13,2005
Patryk,M,20,2006
Patryk,M,52,2007
Patryk,M,77,2009
Patryk,M,76,2010
Patryk,M,58,2011
Patryk,M,32,2013
Patryk,M,18,2017
Jonathan,M,51,1998
Jonathan,M,57,1999
Jonathan,M,77,2000
Jonathan,M,66,2001
Jonathan,M,66,2002
Jonathan,M,64,2003
Jonathan,M,61,2004
Jonathan,M,70,2005
Jonathan,M,56,2006
Jonathan,M,67,2007
Jonathan,M,65,2009
Jonathan,M,62,2010
Jonathan,M,51,2011
Jonathan,M,47,2013
Jonathan,M,35,2017
Gerard,M,58,1998
Gerard,M,70,1999
Gerard,M,60,2000
Gerard,M,46,2001
Gerard,M,52,2002
Gerard,M,33,2003
Gerard,M,42,2004
Gerard,M,38,2005
Gerard,M,40,2006
Gerard,M,47,2007
Gerard,M,26,2009
Gerard,M,26,2010
Gerard,M,31,2011
Gerard,M,31,2013
Gerard,M,27,2017
Karl,M,74,1998
Karl,M,85,1999
Karl,M,54,2000
Karl,M,74,2001
Karl,M,43,2002
Karl,M,56,2003
Karl,M,59,2004
Karl,M,68,2005
Karl,M,55,2006
Karl,M,47,2007
Karl,M,31,2009
Karl,M,25,2010
Karl,M,19,2011
Karl,M,15,2013
Karl,M,11,2017
Eric,M,66,1998
Eric,M,55,1999
Eric,M,54,2000
Eric,M,45,2001
Eric,M,59,2002
Eric,M,40,2003
Eric,M,58,2004
Eric,M,59,2005
Eric,M,43,2006
Eric,M,46,2007
Eric,M,51,2009
Eric,M,58,2010
Eric,M,49,2011
Eric,M,48,2013
Eric,M,44,2017
George,M,82,2015
George,M,77,2016
George,M,82,2017
Colm,M,82,1998
Colm,M,117,1999
Colm,M,89,2000
Colm,M,87,2001
Colm,M,83,2002
Colm,M,86,2003
Colm,M,88,2004
Colm,M,74,2005
Colm,M,97,2006
Colm,M,85,2007
Colm,M,76,2009
Colm,M,47,2010
Colm,M,54,2011
Colm,M,59,2013
Colm,M,29,2017
Philip,M,49,1998
Philip,M,73,1999
Philip,M,75,2000
Philip,M,52,2001
Philip,M,37,2002
Philip,M,45,2003
Philip,M,41,2004
Philip,M,42,2005
Philip,M,56,2006
Philip,M,51,2007
Philip,M,48,2009
Philip,M,45,2010
Philip,M,35,2011
Philip,M,43,2013
Philip,M,37,2017
Seamus,M,45,1998
Seamus,M,42,1999
Seamus,M,48,2000
Seamus,M,43,2001
Seamus,M,51,2002
Seamus,M,40,2003
Seamus,M,39,2004
Seamus,M,41,2005
Seamus,M,37,2006
Seamus,M,44,2007
Seamus,M,44,2009
Seamus,M,35,2010
Seamus,M,44,2011
Seamus,M,36,2013
Seamus,M,46,2017
Tristan,M,16,1998
Tristan,M,11,1999
Tristan,M,22,2000
Tristan,M,24,2001
Tristan,M,31,2002
Tristan,M,30,2003
Tristan,M,28,2004
Tristan,M,45,2005
Tristan,M,62,2006
Tristan,M,54,2007
Tristan,M,64,2009
Tristan,M,62,2010
Tristan,M,54,2011
Tristan,M,45,2013
Tristan,M,33,2017
Brendan,M,60,1998
Brendan,M,66,1999
Brendan,M,73,2000
Brendan,M,59,2001
Brendan,M,65,2002
Brendan,M,75,2003
Brendan,M,57,2004
Brendan,M,51,2005
Brendan,M,55,2006
Brendan,M,43,2007
Brendan,M,36,2009
Brendan,M,45,2010
Brendan,M,42,2011
Brendan,M,30,2013
Brendan,M,25,2017
Shaun,M,49,1998
Shaun,M,55,1999
Shaun,M,47,2000
Shaun,M,50,2001
Shaun,M,31,2002
Shaun,M,49,2003
Shaun,M,45,2004
Shaun,M,38,2005
Shaun,M,29,2006
Shaun,M,42,2007
Shaun,M,24,2009
Shaun,M,14,2010
Shaun,M,22,2011
Shaun,M,13,2013
Shaun,M,7,2017
Steven,M,53,1998
Steven,M,47,1999
Steven,M,53,2000
Steven,M,33,2001
Steven,M,50,2002
Steven,M,39,2003
Steven,M,34,2004
Steven,M,42,2005
Steven,M,38,2006
Steven,M,42,2007
Steven,M,39,2009
Steven,M,24,2010
Steven,M,21,2011
Steven,M,15,2013
Steven,M,6,2017
Brandon,M,67,1998
Brandon,M,89,1999
Brandon,M,88,2000
Brandon,M,67,2001
Brandon,M,92,2002
Brandon,M,80,2003
Brandon,M,85,2004
Brandon,M,63,2005
Brandon,M,84,2006
Brandon,M,74,2007
Brandon,M,59,2009
Brandon,M,62,2010
Brandon,M,40,2011
Brandon,M,49,2013
Brandon,M,14,2017
Diarmuid,M,39,1998
Diarmuid,M,51,1999
Diarmuid,M,62,2000
Diarmuid,M,67,2001
Diarmuid,M,75,2002
Diarmuid,M,56,2003
Diarmuid,M,68,2004
Diarmuid,M,84,2005
Diarmuid,M,69,2006
Diarmuid,M,85,2007
Diarmuid,M,42,2009
Diarmuid,M,65,2010
Diarmuid,M,49,2011
Diarmuid,M,40,2013
Diarmuid,M,47,2017
Ross,M,171,1998
Ross,M,155,1999
Ross,M,124,2000
Ross,M,106,2001
Ross,M,85,2002
Ross,M,94,2003
Ross,M,139,2004
Ross,M,115,2005
Ross,M,83,2006
Ross,M,76,2007
Ross,M,97,2009
Ross,M,69,2010
Ross,M,68,2011
Ross,M,69,2013
Ross,M,34,2017
Cameron,M,29,1998
Cameron,M,47,1999
Cameron,M,61,2000
Cameron,M,44,2001
Cameron,M,49,2002
Cameron,M,57,2003
Cameron,M,51,2004
Cameron,M,47,2005
Cameron,M,70,2006
Cameron,M,75,2007
Cameron,M,75,2009
Cameron,M,74,2010
Cameron,M,63,2011
Cameron,M,63,2013
Cameron,M,42,2017
Gavin,M,142,1998
Gavin,M,110,1999
Gavin,M,126,2000
Gavin,M,124,2001
Gavin,M,121,2002
Gavin,M,113,2003
Gavin,M,123,2004
Gavin,M,115,2005
Gavin,M,95,2006
Gavin,M,123,2007
Gavin,M,91,2009
Gavin,M,62,2010
Gavin,M,49,2011
Gavin,M,49,2013
Gavin,M,26,2017
Connor,M,69,1998
Connor,M,35,1999
Connor,M,44,2000
Connor,M,49,2001
Connor,M,61,2002
Connor,M,80,2003
Connor,M,75,2004
Connor,M,49,2005
Connor,M,65,2006
Connor,M,57,2007
Connor,M,60,2009
Connor,M,56,2010
Connor,M,51,2011
Connor,M,31,2013
Connor,M,15,2017
Christian,M,35,1998
Christian,M,29,1999
Christian,M,42,2000
Christian,M,33,2001
Christian,M,40,2002
Christian,M,51,2003
Christian,M,64,2004
Christian,M,69,2005
Christian,M,62,2006
Christian,M,81,2007
Christian,M,76,2009
Christian,M,61,2010
Christian,M,61,2011
Christian,M,32,2013
Christian,M,30,2017
Marcus,M,16,1998
Marcus,M,24,1999
Marcus,M,22,2000
Marcus,M,24,2001
Marcus,M,20,2002
Marcus,M,35,2003
Marcus,M,32,2004
Marcus,M,22,2005
Marcus,M,34,2006
Marcus,M,37,2007
Marcus,M,26,2009
Marcus,M,35,2010
Marcus,M,40,2011
Marcus,M,34,2013
Marcus,M,37,2017
Keith,M,88,1998
Keith,M,79,1999
Keith,M,61,2000
Keith,M,81,2001
Keith,M,71,2002
Keith,M,64,2003
Keith,M,43,2004
Keith,M,44,2005
Keith,M,38,2006
Keith,M,35,2007
Keith,M,31,2009
Keith,M,22,2010
Keith,M,12,2011
Keith,M,10,2013
Keith,M,6,2017
Darren,M,139,1998
Darren,M,142,1999
Darren,M,133,2000
Darren,M,110,2001
Darren,M,87,2002
Darren,M,80,2003
Darren,M,87,2004
Darren,M,76,2005
Darren,M,71,2006
Darren,M,53,2007
Darren,M,54,2009
Darren,M,58,2010
Darren,M,47,2011
Darren,M,48,2013
Darren,M,23,2017
Dillon,M,48,1998
Dillon,M,59,1999
Dillon,M,45,2000
Dillon,M,37,2001
Dillon,M,37,2002
Dillon,M,48,2003
Dillon,M,33,2004
Dillon,M,32,2005
Dillon,M,25,2006
Dillon,M,33,2007
Dillon,M,31,2009
Dillon,M,27,2010
Dillon,M,36,2011
Dillon,M,28,2013
Dillon,M,19,2017
Owen,M,55,1998
Owen,M,65,1999
Owen,M,62,2000
Owen,M,67,2001
Owen,M,65,2002
Owen,M,53,2003
Owen,M,67,2004
Owen,M,67,2005
Owen,M,68,2006
Owen,M,59,2007
Owen,M,63,2009
Owen,M,60,2010
Owen,M,52,2011
Owen,M,39,2013
Owen,M,21,2017
Colin,M,70,1998
Colin,M,71,1999
Colin,M,70,2000
Colin,M,58,2001
Colin,M,43,2002
Colin,M,75,2003
Colin,M,99,2004
Colin,M,59,2005
Colin,M,71,2006
Colin,M,64,2007
Colin,M,60,2009
Colin,M,50,2010
Colin,M,41,2011
Colin,M,30,2013
Colin,M,17,2017
Muhammad,M,85,2016
Muhammad,M,83,2017
Henry,M,85,2014
Henry,M,88,2015
Henry,M,94,2016
Henry,M,87,2017
Glen,M,46,1998
Glen,M,44,1999
Glen,M,37,2000
Glen,M,37,2001
Glen,M,25,2002
Glen,M,30,2003
Glen,M,30,2004
Glen,M,37,2005
Glen,M,18,2006
Glen,M,30,2007
Glen,M,15,2009
Glen,M,9,2010
Glen,M,19,2011
Glen,M,6,2013
Glen,M,4,2017
Szymon,M,16,2006
Szymon,M,30,2007
Szymon,M,76,2009
Szymon,M,62,2010
Szymon,M,65,2011
Szymon,M,38,2013
Szymon,M,43,2017
Simon,M,46,1998
Simon,M,43,1999
Simon,M,44,2000
Simon,M,45,2001
Simon,M,36,2002
Simon,M,46,2003
Simon,M,49,2004
Simon,M,43,2005
Simon,M,49,2006
Simon,M,48,2007
Simon,M,33,2009
Simon,M,36,2010
Simon,M,50,2011
Simon,M,36,2013
Simon,M,28,2017
Barry,M,53,1998
Barry,M,56,1999
Barry,M,57,2000
Barry,M,43,2001
Barry,M,37,2002
Barry,M,35,2003
Barry,M,44,2004
Barry,M,36,2005
Barry,M,36,2006
Barry,M,28,2007
Barry,M,25,2009
Barry,M,16,2010
Barry,M,21,2011
Barry,M,11,2013
Barry,M,7,2017
Declan,M,44,1998
Declan,M,45,1999
Declan,M,44,2000
Declan,M,40,2001
Declan,M,41,2002
Declan,M,37,2003
Declan,M,45,2004
Declan,M,36,2005
Declan,M,36,2006
Declan,M,27,2007
Declan,M,32,2009
Declan,M,33,2010
Declan,M,28,2011
Declan,M,22,2013
Declan,M,7,2017
Emmet,M,45,1998
Emmet,M,26,1999
Emmet,M,41,2000
Emmet,M,38,2001
Emmet,M,34,2002
Emmet,M,38,2003
Emmet,M,32,2004
Emmet,M,33,2005
Emmet,M,30,2006
Emmet,M,27,2007
Emmet,M,31,2009
Emmet,M,24,2010
Emmet,M,28,2011
Emmet,M,17,2013
Emmet,M,11,2017
Denis,M,32,1998
Denis,M,40,1999
Denis,M,38,2000
Denis,M,39,2001
Denis,M,54,2002
Denis,M,41,2003
Denis,M,39,2004
Denis,M,37,2005
Denis,M,48,2006
Denis,M,52,2007
Denis,M,39,2009
Denis,M,36,2010
Denis,M,41,2011
Denis,M,40,2013
Denis,M,42,2017
Jordan,M,270,1998
Jordan,M,308,1999
Jordan,M,315,2000
Jordan,M,249,2001
Jordan,M,171,2002
Jordan,M,114,2003
Jordan,M,60,2004
Jordan,M,37,2005
Jordan,M,33,2006
Jordan,M,27,2007
Jordan,M,29,2009
Jordan,M,16,2010
Jordan,M,20,2011
Jordan,M,28,2013
Jordan,M,32,2017
Donal,M,48,1998
Donal,M,52,1999
Donal,M,41,2000
Donal,M,37,2001
Donal,M,33,2002
Donal,M,31,2003
Donal,M,31,2004
Donal,M,43,2005
Donal,M,36,2006
Donal,M,26,2007
Donal,M,40,2009
Donal,M,33,2010
Donal,M,36,2011
Donal,M,29,2013
Donal,M,17,2017
Ian,M,90,1998
Ian,M,90,1999
Ian,M,70,2000
Ian,M,65,2001
Ian,M,73,2002
Ian,M,56,2003
Ian,M,38,2004
Ian,M,46,2005
Ian,M,39,2006
Ian,M,26,2007
Ian,M,33,2009
Ian,M,19,2010
Ian,M,16,2011
Ian,M,17,2013
Ian,M,18,2017
Gary,M,69,1998
Gary,M,82,1999
Gary,M,58,2000
Gary,M,50,2001
Gary,M,64,2002
Gary,M,41,2003
Gary,M,50,2004
Gary,M,27,2005
Gary,M,36,2006
Gary,M,24,2007
Gary,M,30,2009
Gary,M,17,2010
Gary,M,26,2011
Gary,M,10,2013
Gary,M,7,2017
Neil,M,35,1998
Neil,M,47,1999
Neil,M,46,2000
Neil,M,32,2001
Neil,M,34,2002
Neil,M,32,2003
Neil,M,28,2004
Neil,M,26,2005
Neil,M,24,2006
Neil,M,24,2007
Neil,M,11,2009
Neil,M,25,2010
Neil,M,14,2011
Neil,M,13,2013
Neil,M,13,2017
Hugo,M,80,2014
Hugo,M,80,2015
Hugo,M,82,2016
Hugo,M,78,2017
Craig,M,120,1998
Craig,M,133,1999
Craig,M,140,2000
Craig,M,185,2001
Craig,M,111,2002
Craig,M,111,2003
Craig,M,91,2004
Craig,M,71,2005
Craig,M,77,2006
Craig,M,64,2007
Craig,M,33,2009
Craig,M,39,2010
Craig,M,23,2011
Craig,M,24,2013
Craig,M,11,2017
Kieran,M,81,1998
Kieran,M,81,1999
Kieran,M,109,2000
Kieran,M,85,2001
Kieran,M,94,2002
Kieran,M,87,2003
Kieran,M,89,2004
Kieran,M,70,2005
Kieran,M,57,2006
Kieran,M,75,2007
Kieran,M,42,2009
Kieran,M,52,2010
Kieran,M,46,2011
Kieran,M,42,2013
Kieran,M,25,2017
Emmanuel,M,5,1998
Emmanuel,M,10,1999
Emmanuel,M,10,2000
Emmanuel,M,28,2001
Emmanuel,M,44,2002
Emmanuel,M,57,2003
Emmanuel,M,46,2004
Emmanuel,M,26,2005
Emmanuel,M,30,2006
Emmanuel,M,19,2007
Emmanuel,M,31,2009
Emmanuel,M,30,2010
Emmanuel,M,14,2011
Emmanuel,M,9,2013
Emmanuel,M,12,2017
Ollie,M,97,2012
Ollie,M,91,2014
Ollie,M,118,2015
Ollie,M,150,2016
Ollie,M,179,2017
Luca,M,78,2014
Luca,M,71,2015
Luca,M,77,2016
Luca,M,6,2017
